latitud,longitud,zona,dist_z0,dist_z1,dist_z2,dist_z3,dist_z4,dist_z5,dist_z6,dist_z7,dist_z8,dist_z9
41.64165285,-0.87090978,1,0.35181923208405347,0.0,6.03938719888956,1.9330673655864572,3.6316507798006366,0.7011510512647507,2.7207290273825557,0.7406892342977379,2.016693042379149,4.174921464557092
41.64454968,-0.884915286,0,0.0,1.2159632726573684,4.4512455144612355,2.263555069198481,2.059950285698551,0.4978026545517113,1.5137899311834402,0.8767738606809582,0.4404213606323263,5.135514764460032
41.66790825,-0.834867024,9,4.993790489729401,2.5860934926563965,10.07572602103845,1.7921497074195076,7.719546067101606,3.957886991874599,5.180372550641554,5.597798771436143,6.197024191340499,0.0
41.65215123,-0.929629215,2,4.588762490253837,6.18646134159099,0.0,5.976793092380204,0.6342163235613787,4.430160902844101,2.775288326913286,4.182301214768294,2.980891568561342,9.456599094890374
41.66074307,-0.872394529,3,1.5709432795679528,0.8110424800114321,5.8366251387506,0.0,3.475787835281428,0.10342107812753752,1.1711323814008605,2.753757085885005,2.0250678345343776,3.067311495447689
41.64576191,-0.889494364,8,0.11012611262842248,1.7025067733124142,3.927644921464371,2.484802434577752,1.535082394396652,0.5426423182221073,1.242399931482966,1.0248385346510724,0.0,5.498406182989884
41.64471506,-0.864005017,1,1.1094252984683164,0.0,6.752292872897633,1.4939459501330952,4.360962198898258,1.1013471139537463,3.033926066406281,1.4693444711956078,2.6707363324819884,3.4362271124922876
41.64541699,-0.897365265,8,0.9310305041613407,2.577713323373522,3.0734165611688877,3.1676178947882216,0.6999899038370858,1.2174243463491305,1.3874231145115314,1.1660607497518538,0.0,6.290627772043853
41.65397547,-0.880196638,5,0.709048367146015,1.007533233735431,4.924692009359969,1.113660957009908,2.5211585198048607,0.0,1.0555355444518908,1.974545099889192,0.9414583875557047,4.159278030301535
41.65555601,-0.906433887,4,2.2511596711830206,3.710185552882063,2.0165280264069367,3.4250389555025156,0.0,1.8364959755587533,0.5585408960100763,2.671852673881749,0.4276351571891444,6.859944537835858
41.65329794,-0.884192217,5,0.5045163937006506,1.322987500251896,4.478349283451061,1.4765284509709329,2.0777054214748305,0.0,0.7695503607291955,1.8468167132023312,0.5206197353081474,4.593762777640734
41.66013949,-0.898988704,6,1.8560459299834935,3.12645376070304,2.9086473507637223,2.466444072304581,0.6834450197224966,1.0858592858327303,0.0,2.7306711926890594,0.5413076498553986,5.943155928400587
41.65874897,-0.89096059,6,1.1940194507473867,2.285703621522857,3.7621037757186895,1.7471926261931472,1.4265130795266099,0.2164272876986036,0.0,2.4451408746972754,0.23635914672667804,5.105960757638441
41.62660494,-0.883817926,7,1.1602760482798107,1.6751476301778168,4.825438402681488,3.9385288631947186,2.3237642533571665,2.413325178165852,3.449757114705157,0.0,1.439923090057568,6.377778857721258
41.65445558,-0.920689083,4,3.70316394457601,5.233977707303383,0.42923204128725134,4.952284251889433,0.0,3.422683819078804,1.8550695036987268,3.6064601956129505,1.989966170412155,8.431654083608379
41.63378892,-0.888066316,7,0.38160650661512524,1.7326655096319588,4.228701137482872,3.453776983337545,1.7063909133091493,1.7261747060705663,2.5821334310719104,0.0,0.5519755209777698,6.142243040802813
41.65469933,-0.883043522,5,0.700477433174059,1.3160986641599162,4.612092480857045,1.2779276039606133,2.2072170058894987,0.0,0.7482087827530017,2.0078417493869254,0.7056809410647684,4.414602214383572
41.65000869,-0.899024616,8,1.2680775084532223,2.7802299230133007,2.826690058046944,3.0449731620573006,0.43986738273231957,1.1873726025169882,0.9347726539730754,1.6968088250192905,0.0,6.256621096973977
41.64093281,-0.871032436,1,0.3373580247025039,0.0,6.040366862648683,2.013965746752898,3.6090199684773343,0.7607450502023629,2.767923937108249,0.6660191612563688,2.0302479575709462,4.24473031118687
41.6513029,-0.878085481,5,0.4506390871887167,0.65937400085839,5.150877226663794,1.2247625181139747,2.7587181071415903,0.0,1.4153519305688875,1.671729329973556,1.0775421270016363,4.093012020160472
41.65505165,-0.882505376,5,0.7585757330032682,1.2903450241336614,4.672235168363571,1.207068923590453,2.26909497049113,0.0,0.7744256442623634,2.0520588676251226,0.7711989464992788,4.3443011501363955
41.6551684,-0.911708142,4,2.7865870505770824,4.268936577973697,1.4290150100624721,3.9837372626133005,0.0,2.4229532996451497,0.9998358400299774,3.0422625610446903,1.009978129902554,7.440134665103203
41.65521158,-0.883700806,5,0.7220445193209926,1.4084967086012463,4.5396961493682175,1.299678801227242,2.137826718070575,0.0,0.6556180686357378,2.0606810573632557,0.6427186227103513,4.460427738171659
41.65029717,-0.858724657,1,1.7924002837954167,0.0,7.302512326072342,0.8816500670450667,4.909585238426811,1.3695766586515699,3.069166391927721,2.323090081808394,3.2197079908159947,2.595871189444442
41.6498099,-0.904005817,4,1.779115219888644,3.3276241723975786,2.2750690627102625,3.504044942848109,0.0,1.6928092828885843,1.0396384903446714,2.01307373286936,0.1568139359765983,6.783608976823569
41.63730209,-0.903667737,4,1.4409090778880416,3.3744931500060953,2.4796783029612013,4.275895938982489,0.0,2.3031174671076093,2.398850620683204,0.932861581613182,0.12875138664277322,7.332082916150638
41.66056069,-0.898927921,6,1.8843343186912453,3.1429884525067022,2.925658856890617,2.443998575657013,0.7206433946151096,1.0974811217125926,0.0,2.773221406383071,0.5840821115048654,5.927909387271147
41.63549661,-0.884517645,7,0.1723934220351263,1.30776668279649,4.610607320870373,3.0855004609762595,2.1039727553471708,1.457130683256708,2.4734034336531763,0.0,0.7960113709187764,5.721705118051058
41.67042209,-0.826924164,9,5.905635149817282,3.5014624557131784,10.990830429901605,2.6837378576730284,8.64098759319818,4.883514440302482,6.062801346336079,6.460334717516499,7.122554483745104,0.0
41.63186093,-0.88521526,7,0.5834987827377067,1.5026845185283229,4.566535526999383,3.477783689617346,2.0356120608923525,1.8684163796346884,2.845940718142469,0.0,0.9342421188895942,6.056068325749591
41.61959028,-0.89727438,7,2.162777692901406,3.3425958813893546,3.55384394734104,5.334032246065632,1.2708619775153163,3.53760807140004,4.206461993751044,0.0,1.341708025209159,7.967512493874336
41.64983582,-0.910637083,4,2.4837271007113553,4.061634432257627,1.5400588048499897,4.127106441875727,0.0,2.3902981863468598,1.3431595281235884,2.523816783781726,0.8720893771408578,7.481379786640547
41.64781573,-0.905632246,4,1.8872021822681906,3.4933953046322856,2.121055162811915,3.778306015887021,0.0,1.948773329364368,1.3062207491363693,1.9988212709202386,0.3184785346692064,7.029455912356927
41.65509085,-0.905778254,4,2.163977493488281,3.626474927501332,2.0869928424002024,3.3799988524774776,0.0,1.7644830218414045,0.5779533114239696,2.58615507428624,0.3510461790888058,6.801741802756339
41.67059,-0.877266403,3,2.573628944787758,1.9758470054999686,5.428600781252327,0.0,3.3385962552298425,0.8597085861917207,0.4692101583597101,3.816666329896352,2.1590926307822578,3.42431929053239
41.649593,-0.878410986,5,0.2572517283710773,0.560076033944344,5.1172655254515185,1.39976534786685,2.725100731012645,0.0,1.508516720560074,1.4807313873114016,1.0334143397084163,4.223886693716256
41.63853542,-0.932550717,2,4.646255780928686,6.5474321722007405,0.0,6.865712007659808,0.8539091561493569,5.10280982621711,3.9519810737221666,3.4989089755547718,3.295877426610713,10.192218624466639
41.63918837,-0.874996584,0,0.0,0.23640679018529856,5.650337071819432,2.2859423779911046,3.1544005192246254,0.8475594636367908,2.629418014257013,0.35088050608367327,1.670980463579643,4.681344167966771
41.69924282,-0.972601469,2,11.031550303428775,12.38798220562612,0.0,10.644741689647844,7.310142963181692,10.340432805824758,7.720962597948236,11.205606319635999,9.178454810703691,14.384051403376526
41.64286111,-0.865730807,1,0.90118695929561,0.0,6.586961541710739,1.6968626066033594,4.1937861142981,1.058471356202917,3.0518290247502717,1.1879604634548535,2.5236806847724416,3.714890137318786
41.65183258,-0.87210502,5,0.6396922231517984,0.1375282795899871,5.815927482463243,0.8498158072672375,3.4246048219106084,0.0,1.8433902514348726,1.7744923900379144,1.7442723581724664,3.5042131586552956
41.64613499,-0.882964772,0,0.0,0.9758967570103082,4.641135884485768,1.9976166496788852,2.2487503363764603,0.2650371934528144,1.4719034100951294,1.0623736860659743,0.5892374473935809,4.857562034497486
41.64218432,-0.889448522,0,0.0,1.7480418913853133,4.0115625198956835,2.7772039178274492,1.613316141360347,0.8950703237741813,1.6385310507965871,0.6436708174773079,0.09620905628590855,5.700737331104592
41.6444071,-0.887992458,0,0.0,1.554745189279318,4.117086890933339,2.484113704553093,1.7295113369737232,0.6014411414365788,1.4181811196444623,0.9337067771896248,0.1422003279588364,5.431705860580623
41.66712954,-0.818262799,9,6.644813738220887,4.28410321704693,11.892966664770075,3.6389317686236797,9.519289120575081,5.731851735624501,7.0268865520785475,7.049915374175611,7.945539741444945,0.0
41.65753611,-0.891261766,6,1.0909042838744964,2.2384787105630823,3.7142517942601243,1.851073202185255,1.3578159233072649,0.18549367703593772,0.0,2.30986825551917,0.1139605989506025,5.173327412528041
41.65796333,-0.917333779,4,3.4777990653662614,4.9494152095698105,0.8895480117519158,4.486399564039308,0.0,3.054239484072384,1.3480910439281695,3.6852127945290656,1.6667874894078532,7.991976160531165
41.63909884,-0.88108856,0,0.0,0.8692444878591457,4.993457564206271,2.5531221975660645,2.4781885144493097,0.9962960529683516,2.2464302643602347,0.36737139569249927,1.0376076756008294,5.1706537257254155
41.64780417,-0.893184641,8,0.5784932839809089,2.1114316112743357,3.4919997989126763,2.6365422422706555,1.1027867288663196,0.6825580464526283,1.044624081519597,1.2434700861257417,0.0,5.757001581272639
41.67195767,-0.894554031,6,2.70355671043431,3.4318487736663568,3.5475572077606587,1.7430920237783465,1.7357880621032895,1.5693607133851144,0.0,3.927337304721311,1.6571435895054103,5.34852108943871
41.65837269,-0.93047139,2,4.8695426296974995,6.382144164181761,0.0,5.903415025671862,0.9493633677728095,4.514512601119446,2.492180128522601,4.68641202356782,3.1166906175168014,9.427335911893044
41.64629613,-0.864057333,1,1.1290456086931748,0.0,6.730401627500482,1.3183868520303617,4.340639391908996,1.0032304274138557,2.901416308788005,1.5968961693203279,2.643653389361948,3.2965544670502687
41.67619279,-0.870990804,3,3.2889779720554224,2.2511533610213816,6.207487158242916,0.0,4.235904724360032,1.600920562127095,1.3014426452658225,4.4774599553151635,3.0921157440030442,2.8074838217959193
41.65562874,-0.891120604,8,0.9052133095449938,2.119289525048334,3.716702724839563,1.9708439146917787,1.3237500207799966,0.1351287401881416,0.145673974477484,2.0981633123888854,0.0,5.219919852977504
41.6669622,-0.875371632,3,2.213830624611452,1.52947495213832,5.614963058476425,0.0,3.3576120595856076,0.4817651318632201,0.7128801923007492,3.423320682511011,2.061624870461062,3.233258092411873
41.67030869,-0.886652659,6,2.3532432136175228,2.6469550926964245,4.388114193884017,0.8815972834225368,2.3790510425033182,0.8595176380577274,0.0,3.7453848644634964,1.5877092617236939,4.466950796456361
41.67145361,-0.888342284,6,2.4928400867219094,2.8698949216383762,4.218485880043387,1.0537030746855587,2.2683124759379765,1.0729949241194208,0.0,3.8715929492133827,1.6693285751270428,4.656826922878922
41.6410063,-0.892033936,8,0.31374120014979445,2.0434557792165395,3.7705069859283857,3.064665310679873,1.31244602384705,1.1412404133196377,1.7693952144148775,0.47755272184670217,0.0,6.013080539022477
41.6430029,-0.891991858,8,0.2968687815055926,2.019104129970914,3.7153255886187506,2.8982793252820778,1.318496730029781,0.9456110318280664,1.5479839887689075,0.6975737006391048,0.0,5.892452226866435
41.62596371,-0.882241581,7,1.2019974127796196,1.5943733583116526,5.011625745084053,3.9368779938730833,2.5127675058916537,2.4438481557588894,3.561518777747224,0.0,1.6105585406288931,6.320383114985809
41.65897861,-0.937447372,2,5.630272231326933,7.155506016871598,0.0,6.656676406387627,1.6463712997936606,5.291925812262498,3.192579812989349,5.331002412715488,3.894393523472766,10.187036432973336
41.64005023,-0.931950564,2,4.583773643073664,6.459687816119952,0.0,6.727943052747729,0.7769708999481253,4.980159848915694,3.7919486772144584,3.5588250242588426,3.229780639338732,10.072476092470504
41.67158899,-0.894212658,6,2.652224939161007,3.376942035471611,3.577280061564356,1.705330145028036,1.7375343354138122,1.5137446354802364,0.0,3.883350985151461,1.6135235022232117,5.309247662498525
41.6522886,-0.909744166,4,2.4702434976313077,3.9951257388095667,1.6374612206219865,3.9121543530738063,0.0,2.2344323677634192,1.061928612174481,2.6670599944330986,0.7759690845135033,7.308089558039794
41.67825911,-0.854327794,3,4.169872919258078,2.299312697313252,8.070296811684214,0.0,6.000583294086457,2.7882014575619425,3.125655459106215,5.201014991804974,4.699235851395286,1.2540973021817863
41.65608798,-0.892376434,8,1.0324133637076391,2.26669098401442,3.5794007144134494,2.046527593825617,1.1961682265168132,0.28029949799325027,0.13916941484541048,2.1513324584620186,0.0,5.3375860827253865
41.66897396,-0.833696542,9,5.16465526368783,2.7565217996214204,10.22232687517052,1.9226848177573224,7.871503349224769,4.1173799908265325,5.309191582646477,5.77359796458282,6.35854826823151,0.0
41.65624544,-0.894287266,8,1.18139915363067,2.465067431273934,3.3683225208654246,2.2090000250095256,0.9946972779068498,0.4913424801344123,0.1447425529474411,2.189178195219511,0.0,5.53599816199414
41.65240226,-0.908472616,4,2.3410080624990055,3.8575656695384235,1.7789067096104414,3.780358005867984,0.0,2.0930145302112386,0.9746432315938205,2.5695494768621696,0.6342910132648802,7.168744988410373
41.63875025,-0.879051994,0,0.0,0.6684111900556512,5.217984993612168,2.491205266922954,2.7018739243671064,0.9858299807310643,2.3950736691531938,0.2787158493716753,1.2599332454385572,5.031306693476538
41.64688413,-0.882578197,0,0.0,0.9300874019714123,4.67478277017358,1.9042715834589412,2.2849098159216905,0.17370352440712644,1.431987979313345,1.1514194631450305,0.5997309303848551,4.776134390627094
41.64302276,-0.909691282,4,2.1715825146619956,3.9650150727224323,1.8625033289104755,4.456614267235855,0.0,2.5759109771381317,1.9768534171679986,1.8455023327739248,0.8658383613898853,7.64708179617522
41.63338732,-0.892541968,7,0.5489273090471454,2.2275994296007315,3.7381071075308543,3.7656678476261094,1.2103307436957484,1.9218559104281971,2.6177526822709116,0.0,0.3382117894971973,6.55257446502914
41.6349729,-0.881689992,7,0.2224607850173672,1.0140024995576749,4.926980643167852,2.9967989568376017,2.41785570209659,1.4541115435722756,2.6323315625746724,0.0,1.1052520175597316,5.534495716901423
41.65524492,-0.900026755,8,1.6016651538324758,3.0179642893340635,2.726271554181338,2.8052369944724496,0.35246272502816023,1.1252070745204386,0.3859803943596543,2.2653745787518766,0.0,6.17978179531389
41.65435656,-0.881554715,5,0.7243788449941605,1.1633068578689123,4.7759356431143125,1.1847302129839643,2.3710856050815905,0.0,0.9050821640903325,1.9890954644943943,0.8344394393812411,4.278238368537413
41.64035831,-0.894258605,8,0.45542985139140457,2.296885644430282,3.5439602418630836,3.2850574280063807,1.0550044494731348,1.3298051667201234,1.8770341417627012,0.5082022741440217,0.0,6.2605140945278475
41.65199179,-0.886861147,5,0.33039895503087285,1.5192279133876259,4.177001235650472,1.796467442585057,1.7881344900339293,0.0,0.6915081523326897,1.7239382020702676,0.19054315812411618,4.923733518430476
41.63137727,-0.88555677,7,0.6435446373835714,1.5599010836898555,4.536069376212083,3.5429560171352876,2.0046664230980378,1.9281761502599526,2.8906827798573023,0.0,0.9338132884791958,6.120844320180812
41.62274122,-0.929985843,2,4.689832892522961,6.549214355597657,0.0,7.5814149090937315,0.6646585461285371,5.626386320805317,5.041158238322819,2.4589396870104876,3.16772996476983,10.673735291842666
41.62886934,-0.883968407,7,0.9081755386449455,1.5412293544668543,4.75628935563414,3.7173676276727687,2.232383488689136,2.169352747724164,3.2009783211251577,0.0,1.2476984408640328,6.200192945670188
41.64658123,-0.896562376,8,0.8887139975377661,2.4839786075542167,3.137667014884184,3.019876265367424,0.7471803350984209,1.0772556797842654,1.2376851166432876,1.231393604570429,0.0,6.154315396588346
41.65153432,-0.874095638,5,0.531433164338514,0.2775695132163782,5.5943668821477734,0.9732342795868206,3.202520936022866,0.0,1.712999701613446,1.720612924047882,1.5207752335471825,3.7048038540323307
41.63238373,-0.888081013,7,0.5346001752115355,1.7777408937779906,4.243362666864028,3.5856910638526336,1.7128742592646273,1.8801783541920518,2.737128633531072,0.0,0.6471583044362941,6.247328442111353
41.64003767,-0.870295203,1,0.4202467557448082,0.0,6.139940376614364,2.091248854509351,3.681830063177934,0.8883814896580754,2.8963748438934602,0.6268880049051696,2.1382957542745222,4.270034916744929
41.64810528,-0.861605448,1,1.4338696692018733,0.0,6.989675380063633,1.1318865316697744,4.598792797059563,1.1305042458981083,2.958959737769201,1.926891698084251,2.905850206640694,2.9747684577966154
41.64557962,-0.875585126,0,0.0,0.17918363052480335,5.4627614970010505,1.6405968435783562,3.070854499960166,0.17773219162490783,2.04512163504327,1.060067706008775,1.38837954739069,4.236543390013478
41.64826284,-0.916432041,4,3.063732676870859,4.694359706864313,0.9430492625566148,4.777177553993609,0.0,3.057473541734907,1.890926924680242,2.780985105033651,1.5159959621565753,8.1480265727796
41.64397643,-0.894849956,8,0.6267215502816507,2.3150981015153955,3.381164926692222,3.0496952936694215,0.9877394795390438,1.0750460840695368,1.4852112329115772,0.8875387789087081,0.0,6.115083216711371
41.64645537,-0.88582539,0,0.0,1.291454150309256,4.32131054847549,2.154927526393,1.928945438538853,0.297221929189062,1.2791436297656391,1.098385059462548,0.3047338322764174,5.107556224258235
41.6628071,-0.860903423,3,2.3480782792619657,0.6132051299331561,7.132024739489994,0.0,4.771939969887779,1.066854163318279,2.344516414948966,3.3375286100344517,3.2981035281650457,1.8025760235551447
41.64757357,-0.882402023,0,0.0,0.9144137704055364,4.687296302025838,1.8291616007078266,2.2974502691845435,0.09482607445362656,1.3864154850788255,1.2302697841402122,0.60209866153282,4.718480299643839
41.62861944,-0.877416295,7,0.864506532464379,1.0238259380978978,5.477302419570792,3.489634940736705,2.948341529991359,2.0453184675796114,3.4701243481867,0.0,1.865152073072003,5.758328757956151
41.64806628,-0.863414992,1,1.2338953717916537,0.0,6.7890561631872615,1.1319133118361477,4.398465154579084,0.9526155522735233,2.812184168859354,1.7955723289172658,2.7048616250014907,3.0964620954687447
41.67575589,-0.887162644,6,2.960168435676721,3.1397292279987905,4.441771537051352,0.9961138134618682,2.639260959900072,1.4239133180117571,0.0,4.353104137604604,2.162918852520506,4.565882110734951
41.64617565,-0.863773257,1,1.1575604270694868,0.0,6.762930641011659,1.3347576163595525,4.373123633778579,1.037390447180327,2.9327490712310396,1.6069029281901865,2.676301436928507,3.2887664867560917
41.63690041,-0.875441948,0,0.0,0.2880028142332824,5.615760510403813,2.544119640793733,3.10086075968122,1.104758772347802,2.794150826242548,0.12725903437567643,1.7096888597465176,4.903727183636509
41.64503325,-0.880222515,0,0.0,0.6948233449413627,4.9588924064736295,1.9311284376017321,2.565706567899218,0.3357985470478465,1.7582611803680859,0.9887056105186045,0.9172141217607452,4.67817639795153
41.65323803,-0.881812721,5,0.5993116744935405,1.1063577405700853,4.742455204225253,1.29684847497806,2.342177320539844,0.0,0.9568117499943247,1.8618729665998073,0.7444572922538223,4.3566181393652545
41.64892346,-0.91578632,4,3.013379924590346,4.625799752553631,0.9908864644390541,4.679892407328301,0.0,2.969241376209457,1.7883461338291524,2.785177884606528,1.4466185524147663,8.057770685300556
41.64560154,-0.882437598,0,0.0,0.9242466385529986,4.706586323759391,2.018567042537037,2.3135177320174147,0.31334010324854633,1.554298228643966,1.0145497755328747,0.6681665950605502,4.841922602180085
41.62547619,-0.933223539,2,4.930097271954008,6.8322989787728075,0.0,7.712917610940599,1.1045239640592168,5.77609190030367,5.018365851988137,2.8795306685926403,3.42482426950574,10.845515392655866
41.64858345,-0.869999106,1,0.5399526069990683,0.0,6.055587355236478,1.1576045447968004,3.6646873506438618,0.31275617199972044,2.267767563446521,1.4823995550463251,1.9726576891189487,3.549957660374181
41.66767545,-0.910061893,6,3.329686390859195,4.609243756069707,1.770689159296889,3.496825255913425,0.4323882886273344,2.556852298386601,0.0,4.0106143745735485,1.5722126762091828,7.073408058083369
41.62595941,-0.876702375,7,1.1479224966187664,1.2446054266158952,5.612947230465831,3.7582093103151784,3.0968860853221116,2.3282771211367734,3.771709101222658,0.0,2.0848953846884855,5.952776787554199
41.65294774,-0.875022067,5,0.6716983793046378,0.4473966565466574,5.495163769175739,0.8790518723705671,3.097287977964605,0.0,1.5292166876753877,1.8773945838788237,1.4453073230095346,3.7071061836061245
41.64053886,-0.876557793,0,0.0,0.342071587447262,5.447636696057535,2.198638158750728,2.993911378043997,0.7307802017995273,2.4022088904483034,0.48967182808976417,1.4675220128558484,4.694114602063838
41.65027251,-0.882473505,5,0.27475594863706926,0.9957132449871939,4.6640887031502265,1.590811960176515,2.271227621677422,0.0,1.1539930166905863,1.5251877103888807,0.581393061872381,4.572884948701911
41.65531646,-0.904657688,4,2.0598085231938956,3.512844318291346,2.2123278062024982,3.256708158205912,0.0,1.6394001995964855,0.5039496425176676,2.531813537473713,0.22849335651079447,6.674899892525779
41.65337987,-0.926053832,2,4.238980927865975,5.806730147535921,0.0,5.556970367637947,0.24004859091119773,4.0239177547310945,2.3833392911218154,3.952050223522477,2.5813419616010154,9.039568741812174
41.65936144,-0.943174466,2,6.250666037530024,7.788819541431456,0.0,7.2766749278082195,2.254373606919154,5.929608884389073,3.7933712844405685,5.877368027295141,4.531584495760827,10.814086110823773
41.65224844,-0.903228394,4,1.7906285085194316,3.2806323751779543,2.360807868997767,3.2820118601649355,0.0,1.5259078578417717,0.7555870318620801,2.1630509043309796,0.05784321618440151,6.615675483651059
41.62921834,-0.884212795,7,0.8686417062095215,1.5444402838857356,4.722329203679507,3.694523054041585,2.196622767832231,2.1365677269987393,3.1569655654537656,0.0,1.2015704337658835,6.189917468286316
41.63187697,-0.884677401,7,0.5745390651918452,1.447786857361479,4.625600775322913,3.4491700324979946,2.094827741051986,1.8571127846851498,2.8576427045301283,0.0,0.984074465629862,6.0124493832187245
41.66265658,-0.873153121,3,1.7660841993891856,1.0119169867039586,5.782431996727763,0.0,3.447931111634405,0.16036987863004137,1.0129698993628609,2.959850967050439,2.028770566109224,3.082367210787919
41.65370109,-0.903119755,4,1.832196986175549,3.302414205434153,2.379821230173121,3.1886312192619033,0.0,1.4830242175881374,0.5969464259159875,2.286778329801652,0.050113169460703835,6.557288869994077
41.64013258,-0.871673883,1,0.27296354948967094,0.0,5.9877655720898915,2.1098978767153556,3.5299083755511353,0.8074170622336299,2.7844957620119057,0.5525183574222633,1.9900290925052233,4.358653794728171
41.63762338,-0.87871199,0,0.0,0.6350213929162769,5.252763059655687,2.5894241340689295,2.7365783037741505,1.1078244789903724,2.521062831821817,0.15050334382329048,1.3470318889807666,5.092331347639882
41.63235314,-0.88532797,7,0.5321894562631434,1.4923273365989416,4.547495699158364,3.435131401198565,2.0178162792084366,1.81689894555725,2.7898373604067292,0.0,0.8949232581216314,6.02671877950137
41.65084022,-0.88737963,5,0.23100815935091537,1.5304952762520865,4.118205634749479,1.9228033840124574,1.7254291909517,0.0,0.7664130434803897,1.6087559208726157,0.09570416897597435,5.029634720363111
41.64734322,-0.873602308,1,0.1255920993834354,0.0,5.664074022738537,1.3753792910984497,3.274590693957115,0.05343025667839926,2.078057542969977,1.258852993185711,1.5771118991510358,3.9417994508362857
41.64509892,-0.859860156,1,1.570868134575844,0.0,7.206420621808955,1.4645446585845945,4.816575979439159,1.4614286871564552,3.3259146035627976,1.8443093390885827,3.121300308140883,3.140462594509381
41.63941165,-0.880981775,0,0.0,0.8491423485077988,4.999641415775257,2.516724296213758,2.492607495318762,0.959570084114543,2.2216837027664065,0.4023233860604348,1.033898668135857,5.13864281410043
41.66683835,-0.831324999,9,5.2916894210954615,2.894414927693028,10.448859392970103,2.1915560897720123,8.083022927731001,4.306108441419098,5.577523936324887,5.8300970412458755,6.5361176149695455,0.0
41.66169312,-0.858069017,3,2.4752525202252564,0.4188094880431846,7.430090519622354,0.0,5.057180606494665,1.2933018978193926,2.673654295089163,3.3851425488478992,3.5378355987540835,1.5984244926346938
41.62999387,-0.883209891,7,0.7920394820877131,1.404893889548422,4.817093771947284,3.5682487919255137,2.2872109255435085,2.031789340829829,3.1012477292386524,0.0,1.23510492469462,6.051075736695931
41.64898851,-0.88580986,0,0.0,1.3116387539874992,4.298756096754519,1.94441260608431,1.9101850190331187,0.03774718988794211,1.0322345820574668,1.3772016955888005,0.21960668519541054,4.96665064677247
41.64730978,-0.880786272,0,0.0,0.73304941979262,4.8686557447821155,1.7598896186387474,2.4787700047270094,0.09640816918429403,1.531781553721276,1.2373012194701547,0.7839994615274393,4.583673931487777
41.63944591,-0.874351908,0,0.0,0.17159957562809344,5.71347543882641,2.2397360340050056,3.2276216940644433,0.8178371457090807,2.656606692841087,0.3775098309753097,1.7331912096380861,4.611885343014733
41.63790008,-0.903527201,4,1.4219004998421398,3.351151496653022,2.4968843337785356,4.22124190892951,0.0,2.2499760890976375,2.330924459243047,0.9801998996938004,0.1039636828994956,7.285613647038176
41.64324801,-0.919540736,4,3.248163540690277,5.052527387033445,0.7757616043875171,5.350059031200053,0.0,3.566521124702472,2.530989153506333,2.7003008971058855,1.90356416751622,8.654772935806944
41.627402,-0.929955106,2,4.521789749363656,6.435835615350506,0.0,7.291540380273785,0.7145027747736816,5.3546776829289495,4.622895430886138,2.6053526141559575,3.0246150883060356,10.424711265932642
41.66163092,-0.897539774,6,1.8711794911481652,3.0712157354768714,3.1041630761059698,2.2595652019662107,0.9141867691221758,1.0118907395622874,0.0,2.8463392128674134,0.5910622388723541,5.755456101774897
41.66006461,-0.859191203,3,2.2613446805383273,0.25610534169628224,7.28856500224306,0.0,4.905338916913663,1.119750055458166,2.5860603511180527,3.1655668779447104,3.357825270013298,1.807284113725057
41.67359929,-0.904247486,6,3.3779062104407376,4.42332766326158,2.554316527036785,2.8268865906395755,1.265782725572588,2.4242348664111266,0.0,4.334433562058986,1.9859892681469618,6.433160559347782
41.6583755,-0.865874512,3,1.6200277857810028,0.22646292840886167,6.533909006096092,0.0,4.144313799698107,0.3538141565331874,1.938997504105483,2.662247817697897,2.5959472525781764,2.5253008254657434
41.64460086,-0.891811849,8,0.3171817542293015,1.9713629566692001,3.6961629865804966,2.7562910757871775,1.3148387237374601,0.788859573419745,1.369352905656057,0.873448886366724,0.0,5.78604971527143
41.64428346,-0.861536579,1,1.3745779763876254,0.0,7.030099408753356,1.55485724745704,4.638431989610231,1.3570924988260284,3.256346778383315,1.641251785452986,2.9491229217088306,3.320943088854618
41.66305478,-0.858772469,3,2.526005510387516,0.5714473271035125,7.370368295618413,0.0,5.00924635775736,1.2848195971550664,2.576690405255722,3.4741406410634554,3.5245361843343934,1.5813183171198957
41.65088772,-0.905877653,4,2.013462940930136,3.547916053597492,2.062890954932633,3.6118167818563847,0.0,1.8496859248076987,1.0062430125044195,2.244541209186672,0.34069927251707244,6.942122146565505
41.65299577,-0.877999129,5,0.6375659315850543,0.7403349096088453,5.164852641435738,1.060839619303486,2.7664909947209457,0.0,1.3082551472778743,1.8600595981112782,1.1268607634542578,3.9914776631488285
41.66272223,-0.865828864,3,2.0335935319872367,0.7024444383275976,6.588422762391951,0.0,4.236307114223748,0.6407237430360458,1.804256524168868,3.1186649427853115,2.7853676149695725,2.30695543910177
41.65014031,-0.883319492,5,0.21660355478006452,1.0778944039122833,4.570414816904429,1.662649020575316,2.177685743145617,0.0,1.111717910280728,1.500415040160682,0.48695042501672237,4.66237800749127
41.65170409,-0.873011089,5,0.5910575845938991,0.1876056137452158,5.715069586667314,0.9032541822856867,3.323517911565375,0.0,1.7866240462574399,1.7474300613170497,1.6426287874960581,3.5947174102963473
41.66632132,-0.830787452,9,5.321834746863622,2.929461374975471,10.500733099034562,2.2561617585119125,8.131722265973348,4.3509477430949834,5.639857297394232,5.843649590130947,6.577349559675962,0.0
